"","x"
"659","Juncus_tenuis"
"660","Junellia_odonellii"
"661","Juniperus_virginiana"
"662","Kalimeris_altaica"
"663","Kallstroemia_tribuloides"
"664","Kindbergia_praelonga"
"665","Knautia_arvensis"
"666","Koeleria_macrantha"
"667","Koeleria_micrathera"
"668","Kohautia_amatymbica"
"669","Krascheninnikovia_ceratoides"
"670","Krigia_virginica"
"671","Kummerowia_stipulacea"
"672","Kyllinga_odorata"
"673","Lactuca_serriola"
"674","Lactuca_sibirica"
"675","Lagophylla_ramosissima"
"676","Lamium_album"
"677","Lamium_amplexicaule"
"678","Lamium_purpureum"
"679","Lantana_camara"
"680","Laphangium_luteoalbum"
"681","Lappula_myosotis"
"682","Lappula_redowskii"
"683","Larix_decidua"
"684","Lathyrus_nervosus"
"685","Lathyrus_pratensis"
"686","Lechea_mucronata"
"687","Leersia_hexandra"
"688","Leontodon_longirostris"
"689","Leontodon_maroccanus"
"690","Leontodon_saxatilis"
"691","Leontopodium_leontopodioides"
"692","Lepidium_campestre"
"693","Lepidium_densiflorum"
"694","Lepidium_montanum"
"695","Lepidium_virginicum"
"696","Leptochloa_crinita"
"697","Leucanthemum_ircutianum"
"698","Leucanthemum_vulgare"
"699","Leucheria_purpurea"
"700","Leucocrinum_montanum"
"701","Leucopogon_fraseri"
"702","Leymus_chinensis"
"703","Liatris_cokeri"
"704","Liatris_gracilis"
"705","Liatris_tenuifolia"
"706","Lichtensteinia_kolbeana"
"707","Ligustrum_sinense"
"708","Lilium_pumilum"
"709","Linaria_albifrons"
"710","Linaria_joppensis"
"711","Linaria_vulgaris"
"712","Linum_catharticum"
"713","Linum_lewisii"
"714","Linum_sulcatum"
"715","Linum_usitatissimum"
"716","Liquidambar_styraciflua"
"717","Lobelia_nuttallii"
"718","Logfia_gallica"
"719","Lolium_arundinaceum"
"720","Lolium_multiflorum"
"721","Lolium_perenne"
"722","Lolium_pratense"
"723","Lolium_rigidum"
"724","Lomatium_triternatum"
"725","Lonicera_japonica"
"726","Lotus_alpinus"
"727","Lotus_corniculatus"
"728","Lotus_pedunculatus"
"729","Ludwigia_alternifolia"
"730","Ludwigia_maritima"
"731","Ludwigia_palustris"
"732","Ludwigia_virgata"
"733","Lupinus_diffusus"
"734","Lupinus_leucophyllus"
"735","Luzula_campestris"
"736","Luzula_chilensis"
"737","Luzula_multiflora"
"738","Lycium_chilense"
"739","Lygodesmia_texana"
"740","Lygodium_japonicum"
"741","Lyonia_fruticosa"
"742","Lyonia_lucida"
"743","Lyonia_mariana"
"744","Lysimachia_arvensis"
"745","Lysimachia_nemorum"
"746","Lysimachia_nummularia"
"747","Lysimachia_tenella"
"748","Lythrum_alatum"
"749","Lythrum_junceum"
"750","Lythrum_thymifolia"
"751","Machaeranthera_canescens"
"752","Madia_gracilis"
"753","Maireana_coronata"
"754","Malva_moschata"
"755","Malvastrum_americanum"
"756","Malvastrum_coromandelianum"
"757","Matelea_reticulata"
"758","Medicago_littoralis"
"759","Medicago_lupulina"
"760","Medicago_minima"
"761","Medicago_polymorpha"
"762","Medicago_ruthenica"
"763","Medicago_sativa"
"764","Melampyrum_pratense"
"765","Melia_azedarach"
"766","Melilotus_albus"
"767","Melilotus_elegans"
"768","Melilotus_officinalis"
"769","Melilotus_sulcatus"
"770","Melinis_nerviglumis"
"771","Mentha_aquatica"
"772","Microlaena_stipoides"
"773","Microtis_unifolia"
"774","Mikania_scandens"
"775","Mimosa_quadrivalvis"
"776","Mirabilis_albida"
"777","Mirabilis_linearis"
"778","Modiolastrum_malvifolium"
"779","Mollugo_verticillata"
"780","Monarda_citriodora"
"781","Monarda_fistulosa"
"782","Moraea_sisyrinchium"
"783","Morella_cerifera"
"784","Morus_alba"
"785","Muehlenbeckia_axillaris"
"786","Muhlenbergia_schreberi"
"787","Myosotis_arvensis"
"788","Myosotis_discolor"
"789","Myosotis_ramosissima"
"790","Myosotis_stricta"
"791","Narcissus_obsoletus"
"792","Nardophyllum_bryoides"
"793","Nardus_stricta"
"794","Nassauvia_aculeata"
"795","Nassella_leucotricha"
"796","Nassella_neesiana"
"797","Nepeta_cataria"
"798","Nepeta_multifida"
"799","Nothoscordum_bivalve"
"800","Nuttallanthus_canadensis"
"801","Ocimum_obovatum"
"802","Odontites_vernus"
"803","Odontites_vulgaris"
"804","Oenothera_albicaulis"
"805","Oenothera_biennis"
"806","Oenothera_pallida"
"807","Oenothera_patriciae"
"808","Oenothera_rosea"
"809","Oenothera_sinuosa"
"810","Oenothera_villosa"
"811","Oldenlandia_boscii"
"812","Oldenlandia_uniflora"
"813","Onobrychis_squarrosa"
"814","Onobrychis_viciifolia"
"815","Ononis_reclinata"
"816","Onopordum_acanthium"
"817","Opuntia_macrorhiza"
"818","Opuntia_polyacantha"
"819","Origanum_vulgare"
"820","Orobanche_minor"
"821","Orostachys_fimbriata"
"822","Oryzopsis_hymenoides"
"823","Osteocarpum_acropterum"
"824","Other_ant_nest"
"825","Oxalis_corniculata"
"826","Oxalis_dillenii"
"827","Oxalis_drummondii"
"828","Oxalis_enneaphylla"
"829","Oxalis_exilis"
"830","Oxalis_stricta"
"831","Oxybasis_glauca"
"832","Oxypetalum_solanoides"
"833","Oxytropis_ochrantha"
"834","Packera_anonyma"
"835","Packera_glabella"
"836","Packera_plattensis"
"837","Panicum_acuminatum"
"838","Panicum_aequinerve"
"839","Panicum_amarum"
"840","Panicum_anceps"
"841","Panicum_capillare"
"842","Panicum_clandestinum"
"843","Panicum_commutatum"
"844","Panicum_dichotomiflorum"
"845","Panicum_diffusum"
"846","Panicum_effusum"
"847","Panicum_hallii"
"848","Panicum_oligosanthes"
"849","Panicum_virgatum"
"850","Papaver_rhoeas"
"851","Parapholis_incurva"
"852","Parentucellia_viscosa"
"853","Parietaria_pensylvanica"
"854","Parnassia_palustris"
"855","Parthenocissus_quinquefolia"
"856","Pascopyrum_smithii"
"857","Passiflora_incarnata"
"858","Pastinaca_sativa"
"859","Patrinia_scabiosifolia"
"860","Pedicularis_sylvatica"
"861","Pelargonium_alchemilloides"
"862","Pelargonium_luridum"
"863","Pelecyphora_vivipara"
"864","Penstemon_albidus"
"865","Pentanisia_angustifolia"
"866","Perezia_recurvata"
"867","Persicaria_arifolia"
"868","Persicaria_bistorta"
"869","Persicaria_lapathifolia"
"870","Persicaria_longiseta"
"871","Persicaria_punctata"
"872","Phalaris_arundinacea"
"873","Phleum_alpinum"
"874","Phleum_pratense"
"875","Phlox_longifolia"
"876","Phragmites_australis"
"877","Phyla_nodiflora"
"878","Phyllanthus_polygonoides"
"879","Phyllanthus_urinaria"
"880","Physalis_cinerascens"
"881","Physalis_heterophylla"
"882","Physalis_mollis"
"883","Physalis_peruviana"
"884","Physalis_pumila"
"885","Physalis_virginiana"
"886","Physaria_gracilis"
"887","Phyteuma_orbiculare"
"888","Phytolacca_americana"
"889","Picradeniopsis_oppositifolia"
"890","Picris_altissima"
"891","Picris_hieracioides"
"892","Pilosella_aurantiaca"
"893","Pilosella_officinarum"
"894","Pilosella_piloselloides"
"895","Pimpinella_saxifraga"
"896","Pinus_palustris"
"897","Pinus_taeda"
"898","Piptochaetium_bicolor"
"899","Pityopsis_graminifolia"
"900","Plagiobothrys_nothofulvus"
"901","Plantago_afra"
"902","Plantago_albicans"
"903","Plantago_asiatica"
"904","Plantago_coronopus"
"905","Plantago_depressa"
"906","Plantago_drummondii"
"907","Plantago_lanceolata"
"908","Plantago_major"
"909","Plantago_media"
"910","Plantago_patagonica"
"911","Plantago_rugelii"
"912","Poa_alpina"
"913","Poa_annua"
"914","Poa_bulbosa"
"915","Poa_colensoi"
"916","Poa_compressa"
"917","Poa_pratensis"
"918","Poa_secunda"
"919","Poa_supina"
"920","Poa_trivialis"
"921","Polemonium_caeruleum"
"922","Polygala_amatymbica"
"923","Polygala_confusa"
"924","Polygala_darwiniana"
"925","Polygala_hottentotta"
"926","Polygala_rugelii"
"927","Polygala_vulgaris"
"928","Polygonum_aviculare"
"929","Polygonum_convolvulus"
"930","Polygonum_perfoliatum"
"931","Polygonum_tenue"
"932","Polygonum_viviparum"
"933","Polypogon_maritimus"
"934","Polypremum_procumbens"
"935","Polytaenia_nuttallii"
"936","Portulaca_oleracea"
"937","Portulaca_pilosa"
"938","Potentilla_acaulis"
"939","Potentilla_argentea"
"940","Potentilla_aurea"
"941","Potentilla_erecta"
"942","Potentilla_fragarioides"
"943","Potentilla_grandiflora"
"944","Potentilla_longifolia"
"945","Potentilla_mixta"
"946","Potentilla_neumanniana"
"947","Potentilla_recta"
"948","Potentilla_reptans"
"949","Potentilla_simplex"
"950","Potentilla_tanacetifolia"
"951","Potentilla_verticillaris"
"952","Prasophyllum_colensoi"
"953","Primula_elatior"
"954","Primula_veris"
"955","Prosopis_glandulosa"
"956","Prunella_grandiflora"
"957","Prunella_vulgaris"
"958","Prunus_domestica"
"959","Prunus_serotina"
"960","Prunus_virginiana"
"961","Pseudognaphalium_macounii"
"962","Pseudognaphalium_obtusifolium"
"963","Pseudoscleropodium_purum"
"964","Psoralidium_tenuiflorum"
"965","Pteridium_aquilinum"
"966","Pterocaulon_pycnostachyum"
"967","Puccinellia_tenuiflora"
"968","Pulicaria_dysenterica"
"969","Pulsatilla_turczaninovii"
"970","Pyrrhanthera_exigua"
"971","Pyrus_calleryana"
"972","Quercus_alba"
"973","Quercus_minima"
"974","Quercus_petraea"
"975","Quercus_robur"
"976","Quercus_rubra"
"977","Quercus_stellata"
"978","Quercus_virginiana"
"979","Racomitrium_lanuginosum"
"980","Ranunculus_acris"
"981","Ranunculus_arvensis"
"982","Ranunculus_bulbosus"
"983","Ranunculus_flammula"
"984","Ranunculus_japonicus"
"985","Ranunculus_montanus"
"986","Ranunculus_muricatus"
"987","Ranunculus_repens"
"988","Ratibida_columnifera"
"989","Ratibida_pinnata"
"990","Rhamnus_cathartica"
"991","Rhamnus_davurica"
"992","Rhexia_alifanus"
"993","Rhexia_cubensis"
"994","Rhexia_mariana"
"995","Rhinanthus_alectorolophus"
"996","Rhinanthus_minor"
"997","Rhodanthe_floribunda"
"998","Rhus_copallinum"
"999","Rhynchosia_cooperi"
"1000","Rhynchosia_minima"
"1001","Rhynchosia_totta"
"1002","Rhytidiadelphus_squarrosus"
"1003","Romulea_rosea"
"1004","Rosa_arvensis"
"1005","Rosa_canina"
"1006","Rosa_multiflora"
"1007","Rubia_peregrina"
"1008","Rubus_allegheniensis"
"1009","Rubus_argutus"
"1010","Rubus_caesius"
"1011","Rubus_flagellaris"
"1012","Rubus_fruticosus"
"1013","Rubus_idaeus"
"1014","Rubus_occidentalis"
"1015","Rubus_trivialis"
"1016","Rudbeckia_hirta"
"1017","Ruellia_baurii"
"1018","Ruellia_humilis"
"1019","Ruellia_nudiflora"
"1020","Rumex_acetosa"
"1021","Rumex_acetosella"
"1022","Rumex_bucephalophorus"
"1023","Rumex_conglomeratus"
"1024","Rumex_obtusifolius"
"1025","Sabal_palmetto"
"1026","Sabatia_grandiflora"
"1027","Salix_babylonica"
"1028","Salix_caprea"
"1029","Salix_repens"
"1030","Salsola_collina"
"1031","Salsola_iberica"
"1032","Salsola_kali"
"1033","Salsola_soda"
"1034","Salvia_azurea"
"1035","Sambucus_nigra"
"1036","Sanguisorba_minor"
"1037","Sanguisorba_officinalis"
"1038","Sanicula_bipinnatifida"
"1039","Saposhnikovia_divaricata"
"1040","Saussurea_amara"
"1041","Saussurea_iodostegia"
"1042","Saussurea_japonica"
"1043","Saussurea_pectinata"
"1044","Scabiosa_columbaria"
"1045","Scabiosa_comosa"
"1046","Scabiosa_lucida"
"1047","Scandix_pecten-veneris"
"1048","Schizachyrium_rhizomatum"
"1049","Schizachyrium_scoparium"
"1050","Scirpus_pendulus"
"1051","Scleria_pauciflora"
"1052","Scleria_reticularis"
"1053","Sclerolaena_brachyptera"
"1054","Sclerolaena_diacantha"
"1055","Sclerolaena_ventricosa"
"1056","Scoparia_dulcis"
"1057","Scorzonera_austriaca"
"1058","Scorzonera_divaricata"
"1059","Scorzonera_laciniata"
"1060","Scorzoneroides_autumnalis"
"1061","Scorzoneroides_laciniata"
"1062","Scutellaria_breviflora"
"1063","Scutellaria_drummondii"
"1064","Scutellaria_scordifolia"
"1065","Sebaea_sedoides"
"1066","Secale_cereale"
"1067","Securigera_varia"
"1068","Senecio_bupleuroides"
"1069","Senecio_coronatus"
"1070","Senecio_glaucus"
"1071","Senecio_jacobaea"
"1072","Senecio_laseguei"
"1073","Senecio_madagascariensis"
"1074","Senecio_miser"
"1075","Senecio_retrorsus"
"1076","Senecio_vernalis"
"1077","Senecio_vulgaris"
"1078","Senna_lindheimeriana"
"1079","Senna_obtusifolia"
"1080","Serenoa_repens"
"1081","Serjania_foveata"
"1082","Serratula_centauroides"
"1083","Setaria_faberi"
"1084","Setaria_nigrirostris"
"1085","Setaria_parviflora"
"1086","Setaria_pumila"
"1087","Setaria_viridis"
"1088","Sherardia_arvensis"
"1089","Sibbaldia_adpressa"
"1090","Sibbaldianthe_bifurca"
"1091","Sida_abutifolia"
"1092","Sida_dregei"
"1093","Sida_rhombifolia"
"1094","Sideroxylon_lanuginosum"
"1095","Silene_antirrhina"
"1096","Silene_colorata"
"1097","Silene_flos-cuculi"
"1098","Silene_latifolia"
"1099","Silene_repens"
"1100","Silene_samojedorum"
"1101","Silene_vulgaris"
"1102","Silphium_integrifolium"
"1103","Silphium_laciniatum"
"1104","Silphium_perfoliatum"
"1105","Sisymbrium_altissimum"
"1106","Sisymbrium_officinale"
"1107","Sisyrinchium_bellum"
"1108","Smilax_bona-nox"
"1109","Smilax_glauca"
"1110","Solanum_aethiopicum"
"1111","Solanum_americanum"
"1112","Solanum_bonariense"
"1113","Solanum_campylacanthum"
"1114","Solanum_caripense"
"1115","Solanum_carolinense"
"1116","Solanum_dimidiatum"
"1117","Solanum_elaeagnifolium"
"1118","Solanum_mauritianum"
"1119","Solanum_panduriforme"
"1120","Solanum_ptychanthum"
"1121","Solanum_rostratum"
"1122","Solanum_triflorum"
"1123","Solanum_viarum"
"1124","Soldanella_alpina"
"1125","Solidago_altissima"
"1126","Solidago_canadensis"
"1127","Solidago_gigantea"
"1128","Solidago_juncea"
"1129","Solidago_mexicana"
"1130","Solidago_missouriensis"
"1131","Solidago_nemoralis"
"1132","Solidago_rigida"
"1133","Solidago_rugosa"
"1134","Solidago_virgaurea"
"1135","Sonchus_arvensis"
"1136","Sonchus_oleraceus"
"1137","Sonchus_palustris"
"1138","Sonchus_tenerrimus"
"1139","Sonchus_wightianus"
"1140","Sorghastrum_nutans"
"1141","Sorghum_halepense"
"1142","Spartina_alterniflora"
"1143","Spartina_patens"
"1144","Spergula_fallax"
"1145","Spergularia_rubra"
"1146","Spermacoce_dasycephala"
"1147","Spermacoce_natalensis"
"1148","Sphaeralcea_coccinea"
"1149","Sphaeralcea_miniata"
"1150","Sphaeralcea_parvifolia"
"1151","Spiraea_betulifolia"
"1152","Sporobolus_compositus"
"1153","Sporobolus_pinetorum"
"1154","Stachys_agraria"
"1155","Stachys_officinalis"
"1156","Steinchisma_hians"
"1157","Stellaria_graminea"
"1158","Stellaria_media"
"1159","Stellaria_palustris"
"1160","Stellera_chamaejasme"
"1161","Stenaria_nigricans"
"1162","Stenotaphrum_secundatum"
"1163","Stephanomeria_exigua"
"1164","Stevia_grisebachiana"
"1165","Stipa_capensis"
"1166","Stipa_capillata"
"1167","Stipa_comata"
"1168","Stipa_pulchra"
"1169","Stipa_sibirica"
"1170","Stipa_tianschanica"
"1171","Stipulicida_setacea"
"1172","Strophostyles_helvola"
"1173","Stylochaeton_natalensis"
"1174","Styphelia_nescophila"
"1175","Symphoricarpos_orbiculatus"
"1176","Symphyotrichum_ciliolatum"
"1177","Symphyotrichum_dumosum"
"1178","Symphyotrichum_ericoides"
"1179","Symphyotrichum_laeve"
"1180","Symphyotrichum_novae-angliae"
"1181","Symphyotrichum_pilosum"
"1182","Symphyotrichum_praealtum"
"1183","Symphyotrichum_racemosum"
"1184","Taeniatherum_caput-medusae"
"1185","Tagetes_minuta"
"1186","Tagetes_terniflora"
"1187","Takhtajaniantha_austriaca"
"1188","Takhtajaniantha_pusilla"
"1189","Tanacetum_vulgare"
"1190","Taraxacum_campylodes"
"1191","Taraxacum_mongolicum"
"1192","Taraxacum_officinale"
"1193","Taraxacum_vulgaria"
"1194","Tephroseris_kirilowii"
"1195","Thalictrum_aquilegiifolium"
"1196","Thalictrum_foetidum"
"1197","Thalictrum_petaloideum"
"1198","Thalictrum_simplex"
"1199","Thalictrum_squarrosum"
"1200","Themeda_triandra"
"1201","Thermopsis_lanceolata"
"1202","Thesium_longifolium"
"1203","Thunbergia_atriplicifolia"
"1204","Thymus_serpyllum"
"1205","Tilia_cordata"
"1206","Tilia_platyphyllos"
"1207","Torilis_arvensis"
"1208","Torilis_nodosa"
"1209","Tournefortia_sibirica"
"1210","Toxicodendron_radicans"
"1211","Toxicoscordion_venenosum"
"1212","Tragia_meyeriana"
"1213","Tragia_urens"
"1214","Tragia_volubilis"
"1215","Tragopogon_dubius"
"1216","Tragopogon_orientalis"
"1217","Tragopogon_pratensis"
"1218","Tragus_berteronianus"
"1219","Trepocarpus_aethusae"
"1220","Tribulus_terrestris"
"1221","Tridens_flavus"
"1222","Trifolium_arvense"
"1223","Trifolium_badium"
"1224","Trifolium_campestre"
"1225","Trifolium_dubium"
"1226","Trifolium_glomeratum"
"1227","Trifolium_gracilentum"
"1228","Trifolium_hirtum"
"1229","Trifolium_hybridum"
"1230","Trifolium_lupinaster"
"1231","Trifolium_pratense"
"1232","Trifolium_repens"
"1233","Trifolium_resupinatum"
"1234","Trifolium_stellatum"
"1235","Trigonella_arabica"
"1236","Trigonella_stellata"
"1237","Triodanis_perfoliata"
"1238","Tripogon_loliiformis"
"1239","Tripolium_pannonicum"
"1240","Tripsacum_dactyloides"
"1241","Trisetum_flavescens"
"1242","Tristachya_leucothrix"
"1243","Triteleia_grandiflora"
"1244","Triteleia_laxa"
"1245","Trollius_chinensis"
"1246","Turritis_glabra"
"1247","Ulmus_americana"
"1248","Ulmus_crassifolia"
"1249","Ulmus_pumila"
"1250","Urtica_dioica"
"1251","Vaccinium_angustifolium"
"1252","Vaccinium_crassifolium"
"1253","Vaccinium_tenellum"
"1254","Valeriana_calcitrapae"
"1255","Valeriana_officinalis"
"1256","Valerianella_carinata"
"1257","Valerianella_locusta"
"1258","Veratrum_nigrum"
"1259","Verbascum_blattaria"
"1260","Verbascum_thapsus"
"1261","Verbena_brasiliensis"
"1262","Verbena_canescens"
"1263","Verbena_halei"
"1264","Verbena_hastata"
"1265","Verbena_mendocina"
"1266","Verbena_stricta"
"1267","Verbena_urticifolia"
"1268","Verbesina_occidentalis"
"1269","Vernonia_altissima"
"1270","Vernonia_baldwinii"
"1271","Vernonia_gigantea"
"1272","Veronica_agrestis"
"1273","Veronica_arvensis"
"1274","Veronica_chamaedrys"
"1275","Veronica_filiformis"
"1276","Veronica_hederifolia"
"1277","Veronica_linariifolia"
"1278","Veronica_officinalis"
"1279","Veronica_persica"
"1280","Veronica_polita"
"1281","Veronica_serpyllifolia"
"1282","Viburnum_opulus"
"1283","Vicia_amoena"
"1284","Vicia_cracca"
"1285","Vicia_hirsuta"
"1286","Vicia_lathyroides"
"1287","Vicia_ludoviciana"
"1288","Vicia_sativa"
"1289","Vicia_sepium"
"1290","Vicia_setifolia"
"1291","Vicia_unijuga"
"1292","Vicia_villosa"
"1293","Vincetoxicum_nigrum"
"1294","Viola_arcuata"
"1295","Viola_arvensis"
"1296","Viola_dissecta"
"1297","Viola_hirta"
"1298","Vitis_rotundifolia"
"1299","Vittadinia_cuneata"
"1300","Vittadinia_eremaea"
"1301","Vulpia_bromoides"
"1302","Vulpia_geniculata"
"1303","Vulpia_muralis"
"1304","Vulpia_myuros"
"1305","Vulpia_octoflora"
"1306","Wahlenbergia_krebsii"
"1307","Wahlenbergia_marginata"
"1308","Wahlenbergia_stricta"
"1309","Zephyranthes_chlorosolen"
"1310","Zephyranthes_drummondii"
